elec_date,entity_description,race_number,race_description,race_party,tot_race_prec,race_prec_reporting,cand_number,cand_name,cand_party,cand_absmail_votes,cand_early_votes,cand_elecday_votes,cand_tot_votes,race_county
11/6/2018,"FEDERAL, STATE AND COUNTY",10329,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",15,15,2,"MARC HADER",REP,768,537,9814,11119,CANADIAN
11/6/2018,"FEDERAL, STATE AND COUNTY",10331,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",9,9,1,"RICKY METZ",REP,56,383,1304,1743,CHEROKEE
11/6/2018,"FEDERAL, STATE AND COUNTY",10331,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",9,9,2,"DOUG HUBBARD",DEM,78,644,1997,2719,CHEROKEE
11/6/2018,"FEDERAL, STATE AND COUNTY",10334,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",29,29,1,"ROD CLEVELAND",REP,1469,1822,14025,17316,CLEVELAND
11/6/2018,"FEDERAL, STATE AND COUNTY",10334,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",29,29,2,"WILL McCUTCHEON",IND,902,1287,8576,10765,CLEVELAND
11/6/2018,"FEDERAL, STATE AND COUNTY",10336,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",15,15,1,"GAIL TURNER",REP,245,913,4240,5398,COMANCHE
11/6/2018,"FEDERAL, STATE AND COUNTY",10336,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",15,15,2,"CHARLIE HALE",DEM,161,626,3074,3861,COMANCHE
11/6/2018,"FEDERAL, STATE AND COUNTY",10337,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",3,3,1,"MIKE WOODS",REP,28,78,352,458,COTTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10337,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",3,3,2,"EDWARD H ESCHITI",DEM,19,52,218,289,COTTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10344,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",10,10,1,"MARC BOLZ",REP,90,183,2050,2323,GARFIELD
11/6/2018,"FEDERAL, STATE AND COUNTY",10344,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",10,10,2,"JOE E. KEGIN",DEM,51,110,1077,1238,GARFIELD
11/6/2018,"FEDERAL, STATE AND COUNTY",10345,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",7,7,1,"JAROD K WORK",REP,41,81,1164,1286,GARVIN
11/6/2018,"FEDERAL, STATE AND COUNTY",10345,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",7,7,2,"KENNETH HOLDEN",DEM,39,88,1285,1412,GARVIN
11/6/2018,"FEDERAL, STATE AND COUNTY",10360,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,1,"PAUL DUNN",REP,38,137,1910,2085,LEFLORE
11/6/2018,"FEDERAL, STATE AND COUNTY",10360,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,2,"DERWIN GIST",DEM,67,114,1932,2113,LEFLORE
11/6/2018,"FEDERAL, STATE AND COUNTY",10361,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",8,8,1,"BOB WILSON",REP,51,86,1188,1325,LINCOLN
11/6/2018,"FEDERAL, STATE AND COUNTY",10361,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",8,8,2,"CARL MUNSON",DEM,62,85,1472,1619,LINCOLN
11/6/2018,"FEDERAL, STATE AND COUNTY",10361,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",8,8,3,"CHARLIE WILLIAMS",IND,11,35,420,466,LINCOLN
11/6/2018,"FEDERAL, STATE AND COUNTY",10364,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,1,"GLEN MURRAY",REP,120,177,2229,2526,MCCLAIN
11/6/2018,"FEDERAL, STATE AND COUNTY",10364,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,2,"LARRY DAVIS",DEM,71,154,1175,1400,MCCLAIN
11/6/2018,"FEDERAL, STATE AND COUNTY",10365,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,1,"CHRIS WHITE",REP,36,75,1491,1602,MCCURTAIN
11/6/2018,"FEDERAL, STATE AND COUNTY",10365,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,2,"JIM FREENY",DEM,16,55,889,960,MCCURTAIN
11/6/2018,"FEDERAL, STATE AND COUNTY",10369,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",10,10,1,"MATT SWIFT",REP,70,200,1950,2220,MAYES
11/6/2018,"FEDERAL, STATE AND COUNTY",10369,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",10,10,2,"KEVIN WHITESIDE",DEM,63,205,1741,2009,MAYES
11/6/2018,"FEDERAL, STATE AND COUNTY",10371,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,1,"KEN DOKE",REP,167,581,4658,5406,MUSKOGEE
11/6/2018,"FEDERAL, STATE AND COUNTY",10371,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,2,"SPECK PLUNKETT",DEM,112,346,2688,3146,MUSKOGEE
11/6/2018,"FEDERAL, STATE AND COUNTY",10375,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",91,91,1,"BRAD REEVES",REP,1865,961,22505,25331,OKLAHOMA
11/6/2018,"FEDERAL, STATE AND COUNTY",10375,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",91,91,2,"CARRIE BLUMERT",DEM,3769,3854,37773,45396,OKLAHOMA
11/6/2018,"FEDERAL, STATE AND COUNTY",10376,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",6,6,1,"AARON MYERS",REP,113,110,1612,1835,OKMULGEE
11/6/2018,"FEDERAL, STATE AND COUNTY",10376,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",6,6,2,"RON BALLARD",DEM,63,216,1658,1937,OKMULGEE
11/6/2018,"FEDERAL, STATE AND COUNTY",10377,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",12,12,1,"RANDALL JONES",REP,102,142,2255,2499,OSAGE
11/6/2018,"FEDERAL, STATE AND COUNTY",10377,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",12,12,2,"JERRY HOWERTON",DEM,106,216,1618,1940,OSAGE
11/6/2018,"FEDERAL, STATE AND COUNTY",10378,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",5,5,1,"MIKE MOORE",REP,42,124,1230,1396,OTTAWA
11/6/2018,"FEDERAL, STATE AND COUNTY",10378,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",5,5,2,"MIKE FURNAS",DEM,27,118,1268,1413,OTTAWA
11/6/2018,"FEDERAL, STATE AND COUNTY",10386,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",10,10,1,"DENNIS P. GRACE",REP,185,622,3936,4743,ROGERS
11/6/2018,"FEDERAL, STATE AND COUNTY",10386,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",10,10,2,"DAN DeLOZIER",DEM,200,682,4005,4887,ROGERS
11/6/2018,"FEDERAL, STATE AND COUNTY",10387,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",4,4,1,"RUSSELL YOTT",REP,41,49,993,1083,SEMINOLE
11/6/2018,"FEDERAL, STATE AND COUNTY",10387,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",4,4,2,"GARY KEITH CHOATE",DEM,44,36,717,797,SEMINOLE
11/6/2018,"FEDERAL, STATE AND COUNTY",10389,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,1,"KREG MURPHREE",REP,116,304,3147,3567,STEPHENS
11/6/2018,"FEDERAL, STATE AND COUNTY",10389,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",11,11,2,"E R BUTCH GRAHAM",DEM,77,167,1611,1855,STEPHENS
11/6/2018,"FEDERAL, STATE AND COUNTY",10391,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",3,3,1,"ORVILLE DUCHENEAUX",REP,7,33,222,262,TILLMAN
11/6/2018,"FEDERAL, STATE AND COUNTY",10391,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",3,3,2,"GREG PETTY",DEM,7,42,369,418,TILLMAN
11/6/2018,"FEDERAL, STATE AND COUNTY",10392,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",80,80,1,"STAN SALLEE",REP,1257,1208,28515,30980,TULSA
11/6/2018,"FEDERAL, STATE AND COUNTY",10392,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",80,80,2,"KEVIN MATTHEWS",DEM,1076,1822,22131,25029,TULSA
11/6/2018,"FEDERAL, STATE AND COUNTY",10394,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",7,7,1,"MITCHELL L.  ANTLE",REP,88,278,3187,3553,WASHINGTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10394,"FOR COUNTY COMMISSIONER DISTRICT NO. 1",7,7,2,"TOM SCOTT",DEM,74,141,1635,1850,WASHINGTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10398,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",5,5,1,"LARRY WOOD",REP,21,59,1082,1162,ADAIR
11/6/2018,"FEDERAL, STATE AND COUNTY",10398,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",5,5,2,"KEITH DAVIS",DEM,22,29,658,709,ADAIR
11/6/2018,"FEDERAL, STATE AND COUNTY",10399,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,1,"MARVIN WOODALL",REP,14,22,492,528,ALFALFA
11/6/2018,"FEDERAL, STATE AND COUNTY",10399,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,2,"RANDY NICKEL",DEM,2,1,45,48,ALFALFA
11/6/2018,"FEDERAL, STATE AND COUNTY",10400,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",5,5,1,"SHANE TOMLINSON",REP,36,155,761,952,ATOKA
11/6/2018,"FEDERAL, STATE AND COUNTY",10400,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",5,5,2,"TOBY SETTLEMIRE",DEM,17,94,496,607,ATOKA
11/6/2018,"FEDERAL, STATE AND COUNTY",10404,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",7,7,1,"JAY PERRY",REP,51,167,1638,1856,BRYAN
11/6/2018,"FEDERAL, STATE AND COUNTY",10404,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",7,7,2,"TRAVIS McINTYRE",DEM,38,101,1054,1193,BRYAN
11/6/2018,"FEDERAL, STATE AND COUNTY",10406,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",18,18,1,"JACK STEWART",REP,562,481,6739,7782,CANADIAN
11/6/2018,"FEDERAL, STATE AND COUNTY",10406,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",18,18,2,"DANIEL PUGH",IND,314,341,4430,5085,CANADIAN
11/6/2018,"FEDERAL, STATE AND COUNTY",10407,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",8,8,1,"JERRY ALVORD",REP,110,552,3383,4045,CARTER
11/6/2018,"FEDERAL, STATE AND COUNTY",10407,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",8,8,2,"JON C PASS",DEM,45,157,914,1116,CARTER
11/6/2018,"FEDERAL, STATE AND COUNTY",10411,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",25,25,1,"HAROLD HARALSON",REP,1113,1746,12808,15667,CLEVELAND
11/6/2018,"FEDERAL, STATE AND COUNTY",10411,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",25,25,2,"J. D. KROHMER",DEM,1050,1626,10020,12696,CLEVELAND
11/6/2018,"FEDERAL, STATE AND COUNTY",10412,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,1,"FRANK WILLIAMS",REP,5,31,174,210,COAL
11/6/2018,"FEDERAL, STATE AND COUNTY",10412,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,2,"BUDDY COTTRELL",DEM,9,36,322,367,COAL
11/6/2018,"FEDERAL, STATE AND COUNTY",10413,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",15,15,1,"ALVIN CARGILL",REP,302,478,4349,5129,COMANCHE
11/6/2018,"FEDERAL, STATE AND COUNTY",10413,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",15,15,2,"KERRY GIVENS",DEM,297,619,4183,5099,COMANCHE
11/6/2018,"FEDERAL, STATE AND COUNTY",10414,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,1,"GREG POWELL",REP,11,52,445,508,COTTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10414,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,2,"WILLIAM TOSEE JR.",DEM,5,14,112,131,COTTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10417,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,1,"LYLE K. MILLER",REP,45,147,1106,1298,CUSTER
11/6/2018,"FEDERAL, STATE AND COUNTY",10417,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,2,"CLIFTON DALE RAY",DEM,38,121,871,1030,CUSTER
11/6/2018,"FEDERAL, STATE AND COUNTY",10418,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",8,8,1,"MARTIN MARTY KIRK",REP,82,146,1554,1782,DELAWARE
11/6/2018,"FEDERAL, STATE AND COUNTY",10418,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",8,8,2,"DANNY DUNCAN",DEM,96,108,1295,1499,DELAWARE
11/6/2018,"FEDERAL, STATE AND COUNTY",10420,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,1,"BLAKE SUTHERS",REP,20,48,219,287,ELLIS
11/6/2018,"FEDERAL, STATE AND COUNTY",10420,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,2,"LARRY CLEARWATER",DEM,11,50,204,265,ELLIS
11/6/2018,"FEDERAL, STATE AND COUNTY",10428,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,1,"BILLY DON CLOUD",REP,12,67,667,746,HASKELL
11/6/2018,"FEDERAL, STATE AND COUNTY",10428,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,2,"PAUL STORIE",DEM,15,54,490,559,HASKELL
11/6/2018,"FEDERAL, STATE AND COUNTY",10429,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",6,6,1,"TOMMY PEAK",REP,13,57,700,770,HUGHES
11/6/2018,"FEDERAL, STATE AND COUNTY",10429,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",6,6,2,"JOE E MOORE",DEM,15,42,609,666,HUGHES
11/6/2018,"FEDERAL, STATE AND COUNTY",10432,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,1,"T. J. CLEMENTS",REP,9,49,396,454,JOHNSTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10432,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,2,"MELVIN FARMER",DEM,6,37,383,426,JOHNSTON
11/6/2018,"FEDERAL, STATE AND COUNTY",10436,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,1,"RODGER KIMBLE",REP,26,71,614,711,LATIMER
11/6/2018,"FEDERAL, STATE AND COUNTY",10436,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,2,"TOMMY WILLIAMS",DEM,17,23,304,344,LATIMER
11/6/2018,"FEDERAL, STATE AND COUNTY",10437,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",13,13,1,"ROY HALL",REP,63,133,1489,1685,LEFLORE
11/6/2018,"FEDERAL, STATE AND COUNTY",10437,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",13,13,2,"CRAIG OLIVE",DEM,36,154,1649,1839,LEFLORE
11/6/2018,"FEDERAL, STATE AND COUNTY",10438,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",6,6,1,"LEE DOOLEN",REP,87,100,2577,2764,LINCOLN
11/6/2018,"FEDERAL, STATE AND COUNTY",10438,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",6,6,2,"TOM MILLER",DEM,55,46,1065,1166,LINCOLN
11/6/2018,"FEDERAL, STATE AND COUNTY",10449,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,1,"LANCE WEST",REP,36,174,629,839,NOBLE
11/6/2018,"FEDERAL, STATE AND COUNTY",10449,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,2,"ROBERT McCLURE",IND,27,91,607,725,NOBLE
11/6/2018,"FEDERAL, STATE AND COUNTY",10450,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,1,"TROY L. FRIDDLE",REP,17,53,586,656,NOWATA
11/6/2018,"FEDERAL, STATE AND COUNTY",10450,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",4,4,2,"BUD FROST",DEM,12,57,362,431,NOWATA
11/6/2018,"FEDERAL, STATE AND COUNTY",10452,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",84,84,1,"KEVIN CALVEY",REP,6658,4685,48064,59407,OKLAHOMA
11/6/2018,"FEDERAL, STATE AND COUNTY",10452,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",84,84,2,"THOMAS GERALD PARKHURST JR.",DEM,5909,4403,33434,43746,OKLAHOMA
11/6/2018,"FEDERAL, STATE AND COUNTY",10457,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",11,11,1,"ROCKY BLASIER",REP,228,819,4357,5404,PAYNE
11/6/2018,"FEDERAL, STATE AND COUNTY",10457,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",11,11,2,"JIM ARTHUR",IND,191,723,3329,4243,PAYNE
11/6/2018,"FEDERAL, STATE AND COUNTY",10458,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",12,12,1,"TRENT MYERS",REP,50,236,1982,2268,PITTSBURG
11/6/2018,"FEDERAL, STATE AND COUNTY",10458,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",12,12,2,"ROSS SELMAN",DEM,56,334,1891,2281,PITTSBURG
11/6/2018,"FEDERAL, STATE AND COUNTY",10462,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,1,"DAN SIDES",REP,14,28,155,197,ROGER MILLS
11/6/2018,"FEDERAL, STATE AND COUNTY",10462,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,2,"JACK HINDMAN",DEM,8,37,271,316,ROGER MILLS
11/6/2018,"FEDERAL, STATE AND COUNTY",10470,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",13,13,1,"TIM KELLEY",REP,267,1011,5882,7160,WAGONER
11/6/2018,"FEDERAL, STATE AND COUNTY",10470,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",13,13,2,"STEVEN McKINNEY",DEM,132,409,2470,3011,WAGONER
11/6/2018,"FEDERAL, STATE AND COUNTY",10472,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,1,"STEVE TOMPKINS",REP,37,23,693,753,WASHITA
11/6/2018,"FEDERAL, STATE AND COUNTY",10472,"FOR COUNTY COMMISSIONER DISTRICT NO. 3",3,3,2,"PHIL DELP",DEM,23,20,499,542,WASHITA
11/6/2018,"FEDERAL, STATE AND COUNTY",10478,"FOR COUNTY SHERIFF (UNEXPIRED TERM)",84,84,1,"TODD GIBSON",REP,4159,5624,43162,52945,CLEVELAND
11/6/2018,"FEDERAL, STATE AND COUNTY",10478,"FOR COUNTY SHERIFF (UNEXPIRED TERM)",84,84,2,"KEVIN HAMMOND",DEM,3307,4828,29240,37375,CLEVELAND
11/6/2018,"FEDERAL, STATE AND COUNTY",10481,"FOR COUNTY SHERIFF (UNEXPIRED TERM)",11,11,1,"TERRY SUE BARNETT",REP,89,374,2423,2886,NOWATA
11/6/2018,"FEDERAL, STATE AND COUNTY",10481,"FOR COUNTY SHERIFF (UNEXPIRED TERM)",11,11,2,"KENNY D. FREEMAN",DEM,23,58,529,610,NOWATA
11/6/2018,"FEDERAL, STATE AND COUNTY",10486,"FOR DISTRICT JUDGE DISTRICT 3, OFFICE 1",53,53,1,"BRAD DAVID LEVERETT",245,1040,6207,7492,
11/6/2018,"FEDERAL, STATE AND COUNTY",10486,"FOR DISTRICT JUDGE DISTRICT 3, OFFICE 1",53,53,2,"MIKE DUFFY",161,680,4237,5078,
11/6/2018,"FEDERAL, STATE AND COUNTY",10488,"FOR DISTRICT JUDGE DISTRICT 4, OFFICE 2",60,60,1,"PAUL K. WOODWARD",661,1802,13556,16019,
11/6/2018,"FEDERAL, STATE AND COUNTY",10488,"FOR DISTRICT JUDGE DISTRICT 4, OFFICE 2",60,60,2,"RUSSELL SINGLETON",336,848,7415,8599,
11/6/2018,"FEDERAL, STATE AND COUNTY",10489,"FOR DISTRICT JUDGE DISTRICT 4, OFFICE 3",60,60,1,"DENNIS HLADIK",750,1907,14067,16724,
11/6/2018,"FEDERAL, STATE AND COUNTY",10489,"FOR DISTRICT JUDGE DISTRICT 4, OFFICE 3",60,60,2,"ERIC EDWARDS",255,777,7100,8132,
11/6/2018,"FEDERAL, STATE AND COUNTY",10490,"FOR DISTRICT JUDGE DISTRICT 5, OFFICE 1",86,86,1,"JAY S. WALKER",671,1620,13647,15938,
11/6/2018,"FEDERAL, STATE AND COUNTY",10490,"FOR DISTRICT JUDGE DISTRICT 5, OFFICE 1",86,86,2,"EMMIT TAYLOE",1062,2920,20050,24032,
11/6/2018,"FEDERAL, STATE AND COUNTY",10500,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 5",257,257,1,"NATALIE MAI",12614,9263,106433,128310,
11/6/2018,"FEDERAL, STATE AND COUNTY",10500,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 5",257,257,2,"CHRIS SLOAN",6019,4065,55322,65406,
11/6/2018,"FEDERAL, STATE AND COUNTY",10503,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 8",257,257,1,"HEATHER COYLE",14656,10619,129072,154347,
11/6/2018,"FEDERAL, STATE AND COUNTY",10503,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 8",257,257,2,"RAND C. EDDY",3805,2544,31628,37977,
11/6/2018,"FEDERAL, STATE AND COUNTY",10504,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 9",29,29,1,"KENDRA COLEMAN",873,1337,11589,13799,
11/6/2018,"FEDERAL, STATE AND COUNTY",10504,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 9",29,29,2,"MICHELE D. McELWEE",593,1001,5285,6879,
11/6/2018,"FEDERAL, STATE AND COUNTY",10505,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 10",73,73,1,"BILL GRAVES",2347,1016,22127,25490,
11/6/2018,"FEDERAL, STATE AND COUNTY",10505,"FOR DISTRICT JUDGE DISTRICT 7, OFFICE 10",73,73,2,"SUSAN STALLINGS",3426,1679,25979,31084,
11/6/2018,"FEDERAL, STATE AND COUNTY",10511,"FOR DISTRICT JUDGE DISTRICT 8, OFFICE 1",40,40,1,"LEE TURNER",352,872,8846,10070,
11/6/2018,"FEDERAL, STATE AND COUNTY",10511,"FOR DISTRICT JUDGE DISTRICT 8, OFFICE 1",40,40,2,"THOMAS E SALISBURY",173,364,4591,5128,
11/6/2018,"FEDERAL, STATE AND COUNTY",10515,"FOR DISTRICT JUDGE DISTRICT 12, OFFICE 1",39,39,1,"MISTY FIELDS",167,491,6588,7246,
11/6/2018,"FEDERAL, STATE AND COUNTY",10515,"FOR DISTRICT JUDGE DISTRICT 12, OFFICE 1",39,39,2,"SHAWN S. TAYLOR",279,858,7806,8943,
11/6/2018,"FEDERAL, STATE AND COUNTY",10519,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 1",272,272,1,"CAROLINE WALL",5830,7751,97756,111337,
11/6/2018,"FEDERAL, STATE AND COUNTY",10519,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 1",272,272,2,"TOM SAWYER",2640,3509,56364,62513,
11/6/2018,"FEDERAL, STATE AND COUNTY",10520,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 2",16,16,1,"BLAKE B. SHIPLEY",63,200,1488,1751,
11/6/2018,"FEDERAL, STATE AND COUNTY",10520,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 2",16,16,2,"SHARON K. HOLMES",208,755,5287,6250,
11/6/2018,"FEDERAL, STATE AND COUNTY",10521,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 3",272,272,1,"TRACY PRIDDY",5662,7284,93020,105966,
11/6/2018,"FEDERAL, STATE AND COUNTY",10521,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 3",272,272,2,"JIM CAPUTO",2861,4059,62580,69500,
11/6/2018,"FEDERAL, STATE AND COUNTY",10527,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 9",272,272,1,"CHRIS BRECHT",2290,2915,42507,47712,
11/6/2018,"FEDERAL, STATE AND COUNTY",10527,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 9",272,272,2,"LINDA G. MORRISSEY",6263,8497,113910,128670,
11/6/2018,"FEDERAL, STATE AND COUNTY",10530,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 12",272,272,1,"MARTHA RUPP CARTER",5505,6966,87138,99609,
11/6/2018,"FEDERAL, STATE AND COUNTY",10530,"FOR DISTRICT JUDGE DISTRICT 14, OFFICE 12",272,272,2,"RICK D. WESTCOTT",2879,4071,64191,71141,
11/6/2018,"FEDERAL, STATE AND COUNTY",10536,"FOR DISTRICT JUDGE DISTRICT 15, OFFICE 4",132,132,1,"BRET A. SMITH",1129,4850,30237,36216,
11/6/2018,"FEDERAL, STATE AND COUNTY",10536,"FOR DISTRICT JUDGE DISTRICT 15, OFFICE 4",132,132,2,"JAMES E. WALTERS",957,3346,24009,28312,
11/6/2018,"FEDERAL, STATE AND COUNTY",10554,"FOR DISTRICT JUDGE DISTRICT 24, OFFICE 3",72,72,1,"KEN ADAIR",582,1634,14160,16376,
11/6/2018,"FEDERAL, STATE AND COUNTY",10554,"FOR DISTRICT JUDGE DISTRICT 24, OFFICE 3",72,72,2,"ROD WIEMER",478,1546,13139,15163,
11/6/2018,"FEDERAL, STATE AND COUNTY",10555,"FOR DISTRICT JUDGE DISTRICT 24, OFFICE 4",72,72,1,"JOHN M. DUNN",487,1240,12323,14050,
